ID_1,name,mean_pm25_2008,mean_pm25_2009,mean_pm25_2010,mean_pm25_2011,mean_pm25_2012,mean_pm25_2013,mean_pm25_2014,mean_pm25_2015,mean_pm25_2016,mean_pm25_2017,mean_pm25_2018,geometry
124,Ward 124 Alwyn Colony,38.316709896828485,38.31507109081072,36.91501940300766,39.2166918512453,40.586449197701555,41.01907934461558,42.22453049013636,41.635932751275,42.50432678337084,42.29086607962465,42.79089954588579,"list(list(c(78.4137368, 78.412707, 78.4127499, 78.4167088, 78.4174277, 78.4173204, 78.4194983, 78.4204459, 78.4176101, 78.4152819, 78.4139301, 78.4122349, 78.4107436, 78.4099336, 78.4071682, 78.4064293, 78.4045316, 78.4026755, 78.4019674, 78.4023215, 78.4017206, 78.4014524, 78.4016134, 78.4002186, 78.4014524, 78.4032763, 78.4040005, 78.4048964, 78.4067096, 78.4082706, 78.4135391, 78.4137368, 17.513567, 17.5106911, 17.5093712, 17.5081946, 17.5073862, 17.5042655, 17.5038051, 17.5027639, 17.5010986, 
17.5000703, 17.4994103, 17.4988015, 17.4982592, 17.4982745, 17.4971567, 17.4965772, 17.4957932, 17.4967857, 17.4978397, 17.4987299, 17.4994359, 17.5020758, 17.5037437, 17.5070384, 17.5081741, 17.5133718, 17.5137299, 17.5137606, 17.514088, 17.514001, 17.5135681, 17.513567)))"
125,Ward 125 Gajularamaram,38.864080693963125,39.248084613033505,36.98595450861326,40.07088353457888,41.0312305119553,40.97774223882334,43.39617771240469,42.112743782796066,43.4398319952978,42.997083532364016,43.220584383440496,"list(list(c(78.4373511, 78.4366511, 78.4324185, 78.4313564, 78.4299459, 78.429858, 78.4288882, 78.4274769, 78.4255481, 78.4240363, 78.4196257, 78.4178635, 78.4137368, 78.4135391, 78.4082706, 78.4007497, 78.3986321, 78.3979267, 78.3977496, 78.3976598, 78.3964263, 78.3966003, 78.3951895, 78.3949239, 78.3943043, 78.393619, 78.395337, 78.4006639, 78.4023215, 78.4058513, 78.4083725, 78.408866, 78.4106256, 78.4122135, 78.4138013, 78.4143914, 78.4148957, 78.4161724, 78.419434, 78.4219445, 78.423071, 78.4263862, 
78.4263862, 78.4283818, 78.4283013, 78.429165, 78.429283, 78.4320296, 78.4322335, 78.4322871, 78.4344168, 78.4341968, 78.4365304, 78.4347655, 78.4373511, 17.5166663, 17.5158299, 17.5125737, 17.5146891, 17.5141612, 17.5128381, 17.5134559, 17.5128375, 17.5140036, 17.5146021, 17.5126632, 17.5135444, 17.513567, 17.5135681, 17.514001, 17.517426, 17.5173377, 17.5195374, 17.5190105, 17.5197178, 17.5198952, 17.5226285, 17.5250993, 17.526419, 17.5328541, 17.5406789, 17.5401559, 17.5437262, 17.5453067, 17.5458284, 
17.5458846, 17.5436648, 17.5397365, 17.5376905, 17.5375268, 17.5358286, 17.5344066, 17.5343656, 17.5344884, 17.5335881, 17.5363196, 17.5376393, 17.5331891, 17.5322479, 17.5296647, 17.5293732, 17.5284422, 17.5283194, 17.5263244, 17.524534, 17.5242271, 17.5229073, 17.5212243, 17.5196027, 17.5166663)))"
126,Ward 126 Jagathgirigutta,40.660217152928126,41.27695138750903,40.128145509933134,42.22047394263219,42.834463914456855,44.10999864014332,45.691808534841094,44.20392451780393,44.35864553569393,41.908292489312984,41.6967328574957,"list(list(c(78.4204459, 78.4194983, 78.4173204, 78.4174277, 78.4167088, 78.4127499, 78.412707, 78.4137368, 78.4178635, 78.4196257, 78.4240363, 78.4255481, 78.4274769, 78.4288882, 78.429858, 78.4299459, 78.4313564, 78.4324185, 78.4319129, 78.431461, 78.4314288, 78.4318043, 78.4313537, 78.4301467, 78.4302862, 78.4303666, 78.4305544, 78.4306939, 78.4324963, 78.4330059, 78.4291436, 78.4274752, 78.427207, 78.427207, 78.4265955, 78.4204459, 17.5027639, 17.5038051, 17.5042655, 17.5073862, 17.5081946, 17.5093712, 
17.5106911, 17.513567, 17.5135444, 17.5126632, 17.5146021, 17.5140036, 17.5128375, 17.5134559, 17.5128381, 17.5141612, 17.5146891, 17.5125737, 17.5113626, 17.5099979, 17.5086927, 17.5082675, 17.5074988, 17.5035186, 17.5030581, 17.5027409, 17.5024339, 17.5019172, 17.4999092, 17.497768, 17.499262, 17.498735, 17.4989908, 17.5004898, 17.5013698, 17.5027639)))"
127,Ward 127 Rangareddy Nagar,40.58834232844701,41.43930205252353,39.35962329471706,42.43872797533874,44.52634738563114,44.37392878022267,46.01234688083642,44.37648125468749,44.95232281609667,44.10111626621279,44.37487061261335,"list(list(c(78.4266973, 78.4262547, 78.4265095, 78.4267026, 78.4286821, 78.4301627, 78.4314877, 78.4322012, 78.4330059, 78.4355916, 78.4380431, 78.4420289, 78.4434612, 78.444298, 78.4451402, 78.4455265, 78.4459127, 78.450215, 78.4499144, 78.4493137, 78.4491907, 78.4480262, 78.4459019, 78.4452796, 78.4448397, 78.4445071, 78.4360206, 78.4343684, 78.4281778, 78.4285212, 78.4266973, 17.4909019, 17.4915824, 17.4927336, 17.493721, 17.4945703, 17.4940178, 17.4943196, 17.4959748, 17.497768, 17.4963508, 17.497062, 
17.4962587, 17.4951792, 17.4950308, 17.4951025, 17.4942864, 17.4887224, 17.487612, 17.4858827, 17.4827871, 17.482125, 17.4830225, 17.4830123, 17.4824187, 17.4807507, 17.4807303, 17.4831044, 17.4853454, 17.489674, 17.4908712, 17.4909019)))"
128,Ward 128 Chintal,38.74938240696774,39.088883777730054,36.782749173105636,39.6656908356763,41.18969147947695,41.5647179213039,42.93250663217037,41.11561868148853,42.61254012419545,42.47468057019157,42.72021704360818,"list(list(c(78.4373511, 78.4417821, 78.4420879, 78.44256, 78.4432573, 78.4456566, 78.4476267, 78.4517438, 78.452173, 78.4520818, 78.450215, 78.4459127, 78.4455265, 78.4451402, 78.444298, 78.4434612, 78.4420289, 78.4380431, 78.4355916, 78.4330059, 78.4324963, 78.4306939, 78.4305544, 78.4303666, 78.4302862, 78.4301467, 78.4313537, 78.4318043, 78.4314288, 78.431461, 78.4319129, 78.4324185, 78.4366511, 78.4373511, 17.5166663, 17.5140675, 17.512896, 17.5127118, 17.5124049, 17.5116119, 17.5110646, 17.4987248, 
17.4959825, 17.4941406, 17.487612, 17.4887224, 17.4942864, 17.4951025, 17.4950308, 17.4951792, 17.4962587, 17.497062, 17.4963508, 17.497768, 17.4999092, 17.5019172, 17.5024339, 17.5027409, 17.5030581, 17.5035186, 17.5074988, 17.5082675, 17.5086927, 17.5099979, 17.5113626, 17.5125737, 17.5158299, 17.5166663)))"
129,Ward 129 Suraram,37.12157932804391,37.74964602338856,34.94849339969017,37.873819880288934,39.1908535724759,38.38148146408183,40.259851415097515,39.08973447149434,41.159384108836676,41.88627713724645,42.158829301092055,"list(list(c(78.4337355, 78.4336818, 78.4364713, 78.4362139, 78.4357686, 78.4339152, 78.4343926, 78.4345348, 78.4386198, 78.4403659, 78.4414683, 78.4437804, 78.4460924, 78.4464411, 78.4467818, 78.4472833, 78.447624, 78.4476267, 78.4456566, 78.4432573, 78.44256, 78.4420879, 78.4417821, 78.4373511, 78.4347655, 78.4365304, 78.4341968, 78.4344168, 78.4322871, 78.4322335, 78.4320296, 78.429283, 78.429165, 78.4283013, 78.4283818, 78.4263862, 78.4263862, 78.423071, 78.4219445, 78.419434, 78.4161724, 78.4148957, 
78.4143914, 78.4138013, 78.4122135, 78.4106256, 78.408866, 78.4083725, 78.4136297, 78.4150405, 78.4164513, 78.4195359, 78.421223, 78.4262441, 78.4280009, 78.4337355, 17.5536846, 17.5512961, 17.5495468, 17.5438208, 17.5410689, 17.5408643, 17.5374117, 17.5358695, 17.5278334, 17.526639, 17.5255673, 17.52253, 17.5191653, 17.5177789, 17.5163798, 17.5131288, 17.5119189, 17.5110646, 17.5116119, 17.5124049, 17.5127118, 17.512896, 17.5140675, 17.5166663, 17.5196027, 17.5212243, 17.5229073, 17.5242271, 17.524534, 
17.5263244, 17.5283194, 17.5284422, 17.5293732, 17.5296647, 17.5322479, 17.5331891, 17.5376393, 17.5363196, 17.5335881, 17.5344884, 17.5343656, 17.5344066, 17.5358286, 17.5375268, 17.5376905, 17.5397365, 17.5436648, 17.5458846, 17.5503243, 17.5552855, 17.5591469, 17.5608321, 17.5606583, 17.5580038, 17.5559785, 17.5536846)))"
130,Ward 130 Subash Nagar,38.762076716795775,39.66249852250388,37.265296869376186,40.105572036204244,41.62708191579504,41.22353705228202,43.1618383085676,41.920542234754656,43.52253221919711,43.03185965236296,43.036148072735884,"list(list(c(78.4545816, 78.4498502, 78.4476267, 78.447624, 78.4472833, 78.4467818, 78.4464411, 78.4460924, 78.4437804, 78.4414683, 78.4403659, 78.4386198, 78.4345348, 78.4343926, 78.4339152, 78.4357686, 78.4362139, 78.4364713, 78.4336818, 78.4337355, 78.4397115, 78.4422005, 78.4430052, 78.4436168, 78.4443356, 78.4565021, 78.459077, 78.4604074, 78.4585191, 78.4610726, 78.4651066, 78.4652783, 78.4669305, 78.464892, 78.4653319, 78.4651012, 78.4654714, 78.4649135, 78.4656001, 78.4653963, 78.4669734, 
78.4669091, 78.4677352, 78.4682877, 78.4678451, 78.4667012, 78.4658147, 78.464656, 78.45971, 78.4593452, 78.4576447, 78.4555579, 78.4553326, 78.4545816, 17.5088392, 17.5112231, 17.5110646, 17.5119189, 17.5131288, 17.5163798, 17.5177789, 17.5191653, 17.52253, 17.5255673, 17.526639, 17.5278334, 17.5358695, 17.5374117, 17.5408643, 17.5410689, 17.5438208, 17.5495468, 17.5512961, 17.5536846, 17.5534749, 17.552452, 17.5499662, 17.5452504, 17.5346112, 17.5322377, 17.5328311, 17.5320331, 17.5303348, 17.5292299, 
17.5290253, 17.5227027, 17.5221297, 17.5161138, 17.5157762, 17.5154027, 17.5137606, 17.511745, 17.5113408, 17.5110057, 17.5084196, 17.5076113, 17.5060714, 17.5055777, 17.5049932, 17.5063586, 17.5071202, 17.5078211, 17.5076523, 17.5083992, 17.510067, 17.5115915, 17.510998, 17.5088392)))"
131,Ward 131 Quthbullapur,40.72510461925949,41.585706170402,39.55754602554362,42.12295332517152,43.66084064449738,44.13986550171085,45.78857173065323,43.75027856169353,44.21601501083893,43.01881317525056,43.24181828440654,"list(list(c(78.450215, 78.4520818, 78.452173, 78.4517438, 78.4476267, 78.4498502, 78.4545816, 78.4544851, 78.4564699, 78.4556867, 78.4552683, 78.4557618, 78.4612764, 78.4626497, 78.4650422, 78.4655572, 78.4643449, 78.4662868, 78.4679819, 78.4702565, 78.4676921, 78.4649563, 78.4603697, 78.4601927, 78.4576285, 78.4562284, 78.4557992, 78.4501532, 78.4497669, 78.4491907, 78.4493137, 78.4499144, 78.450215, 17.487612, 17.4941406, 17.4959825, 17.4987248, 17.5110646, 17.5112231, 17.5088392, 17.5077444, 17.5063937, 
17.505744, 17.5047055, 17.5030479, 17.5007661, 17.5017996, 17.5012777, 17.5006945, 17.4981262, 17.4973485, 17.4976759, 17.4958239, 17.4931327, 17.4892954, 17.485765, 17.4846138, 17.4830276, 17.4831095, 17.4820606, 17.4827744, 17.4827948, 17.482125, 17.4827871, 17.4858827, 17.487612)))"
132,Ward 132 Jeedimetla,37.15216792407638,37.10265928200468,35.10780960017403,37.66421257818257,38.819381641028144,38.925672421118456,40.29258197371848,39.05557399543747,40.43847884067507,40.370452745199046,40.76695073824267,"list(list(c(78.4702565, 78.4679819, 78.4662868, 78.4643449, 78.4655572, 78.4650422, 78.4626497, 78.4612764, 78.4557618, 78.4552683, 78.4556867, 78.4564699, 78.4544851, 78.4545816, 78.4553326, 78.4555579, 78.4576447, 78.4593452, 78.45971, 78.464656, 78.4658147, 78.4667012, 78.4678451, 78.4682877, 78.4677352, 78.4669091, 78.4669734, 78.4653963, 78.4656001, 78.4649135, 78.4654714, 78.4651012, 78.4653319, 78.464892, 78.4669305, 78.4652783, 78.4651066, 78.4786142, 78.4840967, 78.4888603, 78.4909953, 78.4930445, 
78.5005492, 78.5022055, 78.5006156, 78.4949005, 78.4939255, 78.4853404, 78.485488, 78.4847558, 78.4846146, 78.4848888, 78.4851993, 78.4837829, 78.4822592, 78.4817792, 78.4789146, 78.4741403, 78.4702565, 17.4958239, 17.4976759, 17.4973485, 17.4981262, 17.5006945, 17.5012777, 17.5017996, 17.5007661, 17.5030479, 17.5047055, 17.505744, 17.5063937, 17.5077444, 17.5088392, 17.510998, 17.5115915, 17.510067, 17.5083992, 17.5076523, 17.5078211, 17.5071202, 17.5063586, 17.5049932, 17.5055777, 17.5060714, 17.5076113, 
17.5084196, 17.5110057, 17.5113408, 17.511745, 17.5137606, 17.5154027, 17.5157762, 17.5161138, 17.5221297, 17.5227027, 17.5290253, 17.5247591, 17.5247489, 17.5316137, 17.5316239, 17.5272554, 17.5274191, 17.5258691, 17.5228683, 17.5232168, 17.5217166, 17.5205234, 17.5199492, 17.5155689, 17.5144997, 17.5140716, 17.509439, 17.5057881, 17.501646, 17.5007098, 17.4945653, 17.4958955, 17.4958239)))"
133,Ward 133 Macha Bolarum,36.752218690225355,36.896463650922,34.709806473517446,36.68315215753961,37.51410129183272,37.6364775819623,39.20317305362995,38.132464077648365,39.740001082410885,39.56734787415345,39.89178154432056,"list(list(c(78.5455862, 78.5439849, 78.5405624, 78.539747, 78.5387814, 78.5387921, 78.5368609, 78.5381699, 78.5359865, 78.5351014, 78.5334974, 78.5322797, 78.5322609, 78.5330629, 78.5365874, 78.5442531, 78.5459322, 78.5483193, 78.5497785, 78.5522461, 78.5471821, 78.5473564, 78.5480618, 78.5497141, 78.5486627, 78.5473108, 78.5473591, 78.5455862, 17.5198891, 17.5184056, 17.5182623, 17.515592, 17.5156841, 17.5171881, 17.5172801, 17.5237053, 17.5230658, 17.5240327, 17.5248358, 17.5322275, 17.5334704, 
17.5373631, 17.5380843, 17.5353375, 17.5359564, 17.5404321, 17.5411584, 17.539051, 17.5338336, 17.5308387, 17.5295982, 17.5290867, 17.5269587, 17.526529, 17.5232551, 17.5198891)), list(c(78.5144685, 78.5100898, 78.5098591, 78.507533, 78.5055049, 78.5032193, 78.5017802, 78.4989033, 78.4973124, 78.4928754, 78.4898975, 78.4874837, 78.4840399, 78.4822592, 78.4837829, 78.4851993, 78.4848888, 78.4846146, 78.4847558, 78.485488, 78.4853404, 78.4939255, 78.4949005, 78.5006156, 78.5022055, 78.5005492, 78.5064232, 
78.5065133, 78.5140108, 78.515598, 78.5178083, 78.5172718, 78.51798, 78.5178775, 78.5161442, 78.5172889, 78.5171141, 78.519098, 78.5191216, 78.521244, 78.5219639, 78.5221259, 78.5163917, 78.5136317, 78.5134268, 78.5136297, 78.5138342, 78.5151102, 78.5157241, 78.5161664, 78.5161925, 78.5159746, 78.5151679, 78.5144685, 17.5079611, 17.508857, 17.5105708, 17.5092983, 17.5091058, 17.508811, 17.5082457, 17.5068823, 17.5065293, 17.5065526, 17.5057369, 17.5048575, 17.5025455, 17.501646, 17.5057881, 17.509439, 
17.5140716, 17.5144997, 17.5155689, 17.5199492, 17.5205234, 17.5217166, 17.5232168, 17.5228683, 17.5258691, 17.5274191, 17.5368337, 17.5462698, 17.544065, 17.544859, 17.5435392, 17.5425618, 17.5422241, 17.5418787, 17.5406332, 17.5389183, 17.537941, 17.5378592, 17.5368127, 17.5370081, 17.5367893, 17.5360386, 17.5267752, 17.5273884, 17.5254263, 17.524119, 17.5233382, 17.5194543, 17.5176733, 17.5158513, 17.5148676, 17.5130162, 17.5104273, 17.5079611)))"
134,Ward 134 Alwal,37.46777320735377,37.742747364059056,35.644849900619256,37.589545658783415,38.433183916884005,39.127223916344704,40.77537427175878,39.36222248679776,40.96395255831946,40.98761422481425,41.2174799595558,"list(list(c(78.49224, 78.4930433, 78.4935462, 78.4932807, 78.4926611, 78.4919047, 78.4897657, 78.4817792, 78.4822592, 78.4840399, 78.4874837, 78.4898975, 78.4928754, 78.4973124, 78.4989033, 78.5017802, 78.5032193, 78.5055049, 78.507533, 78.5098591, 78.5100898, 78.5144685, 78.5150012, 78.5140868, 78.5140521, 78.5131673, 78.5125299, 78.5126221, 78.5094091, 78.5072255, 78.5077485, 78.5060748, 78.5066005, 78.5051951, 78.5051843, 78.5071102, 78.5061607, 78.5027221, 78.5020998, 78.5005119, 78.4981301, 
78.497245, 78.49592, 78.4960219, 78.497422, 78.4958395, 78.4934524, 78.4935382, 78.49224, 17.4928767, 17.4948951, 17.4969544, 17.4978344, 17.5025233, 17.5047642, 17.5045263, 17.5007098, 17.501646, 17.5025455, 17.5048575, 17.5057369, 17.5065526, 17.5065293, 17.5068823, 17.5082457, 17.508811, 17.5091058, 17.5092983, 17.5105708, 17.508857, 17.5079611, 17.503709, 17.5023433, 17.5010595, 17.4977142, 17.4931875, 17.4913214, 17.4916564, 17.4918842, 17.4928153, 17.4929944, 17.4947698, 17.4957316, 17.4963456, 
17.4968879, 17.4997888, 17.5002185, 17.5011906, 17.4987297, 17.4990776, 17.5005715, 17.5003106, 17.4963405, 17.4942274, 17.4902674, 17.4911525, 17.4927335, 17.4928767)))"
135,Ward 135 Venkatapuram,39.155221358885115,39.83489663887228,38.298558292554844,40.353253010854615,41.43767141527138,42.001279294298655,44.339394517559924,43.708876538570046,43.641995912530874,42.11838285547864,42.03865418544639,"list(list(c(78.5094091, 78.5091922, 78.5087852, 78.5071014, 78.5048209, 78.5038657, 78.5017119, 78.4998585, 78.5018504, 78.4997341, 78.4989267, 78.4981335, 78.4977801, 78.4976024, 78.4976923, 78.4975159, 78.4983072, 78.4985737, 78.5002491, 78.4998085, 78.4956632, 78.4956199, 78.4952563, 78.4963089, 78.496779, 78.496867, 78.4969121, 78.4969197, 78.4969728, 78.4958248, 78.4957121, 78.4953661, 78.4946674, 78.4935624, 78.4906302, 78.4880397, 78.4880423, 78.4862855, 78.4859797, 78.4856941, 78.4852153, 
78.4847969, 78.4847379, 78.4857195, 78.4861541, 78.4868032, 78.4884829, 78.4906776, 78.4907098, 78.491729, 78.49224, 78.4935382, 78.4934524, 78.4958395, 78.497422, 78.4960219, 78.49592, 78.497245, 78.4981301, 78.5005119, 78.5020998, 78.5027221, 78.5061607, 78.5071102, 78.5051843, 78.5051951, 78.5066005, 78.5060748, 78.5077485, 78.5072255, 78.5094091, 17.4916564, 17.4906559, 17.4895607, 17.4900013, 17.4884306, 17.4854054, 17.4846763, 17.4831286, 17.4818481, 17.4799179, 17.4798494, 17.4794951, 17.478262, 
17.4784359, 17.4779076, 17.4766802, 17.476317, 17.4737601, 17.4717335, 17.4716446, 17.473849, 17.4741535, 17.474733, 17.4770726, 17.4778947, 17.4788663, 17.4805747, 17.481189, 17.4820793, 17.4817727, 17.4824519, 17.4835839, 17.4829636, 17.4799061, 17.4792206, 17.4799678, 17.4807429, 17.4821116, 17.4822779, 17.4824826, 17.4834855, 17.4838052, 17.4868701, 17.4863226, 17.4865899, 17.4877987, 17.4869091, 17.4861218, 17.48989, 17.4921911, 17.4928767, 17.4927335, 17.4911525, 17.4902674, 17.4942274, 17.4963405, 
17.5003106, 17.5005715, 17.4990776, 17.4987297, 17.5011906, 17.5002185, 17.4997888, 17.4968879, 17.4963456, 17.4957316, 17.4947698, 17.4929944, 17.4928153, 17.4918842, 17.4916564)))"
136,Ward 136 Neredmet,35.96726710244829,36.077875391995995,34.369005593344696,36.24956383314055,37.069927798561,37.659217264376274,39.77371520424171,39.351166564654115,40.44845051469314,40.29061237564887,40.68032058896658,"list(list(c(78.5311478, 78.5290074, 78.5284442, 78.5267651, 78.5258746, 78.5249412, 78.5235974, 78.5232836, 78.5236859, 78.5242411, 78.5250109, 78.5256922, 78.5257888, 78.5272157, 78.5276771, 78.5276127, 78.5284066, 78.5307831, 78.5329878, 78.5346401, 78.5339749, 78.5341361, 78.5356811, 78.536711, 78.5377356, 78.5388461, 78.5391894, 78.5407665, 78.5411957, 78.541818, 78.5440925, 78.5473058, 78.5487822, 78.5445213, 78.5439956, 78.5369253, 78.5375047, 78.536358, 78.5352543, 78.5354716, 78.5348305, 
78.534168, 78.5311478, 17.4701487, 17.476422, 17.4771946, 17.4767392, 17.4766625, 17.4772816, 17.4782563, 17.4793129, 17.4810168, 17.4820017, 17.4827411, 17.4840561, 17.4852226, 17.4850385, 17.4854478, 17.4865427, 17.4872693, 17.4895154, 17.4911475, 17.4924215, 17.493368, 17.4945448, 17.4933783, 17.4922732, 17.491342, 17.4904108, 17.489234, 17.4890396, 17.4886303, 17.4871977, 17.4860311, 17.484028, 17.4831682, 17.4827565, 17.4789906, 17.478704, 17.4753065, 17.4746426, 17.4738149, 17.4725063, 17.4725485, 
17.4702561, 17.4701487)), list(c(78.5455862, 78.5459432, 78.5449669, 78.5447094, 78.5457608, 78.5475954, 78.5480729, 78.5510662, 78.5513344, 78.5533407, 78.5540961, 78.5566774, 78.5565607, 78.5565728, 78.5563582, 78.5559552, 78.5555308, 78.5540596, 78.5532227, 78.5525522, 78.5516992, 78.5505941, 78.5479334, 78.5466137, 78.5458413, 78.5455945, 78.5455784, 78.5447684, 78.5434648, 78.5418931, 78.5417858, 78.5389963, 78.539125, 78.5379985, 78.5365126, 78.5356274, 78.5308638, 78.5305741, 78.5312822, 78.5304239, 
78.5317221, 78.533031, 78.5403803, 78.539747, 78.5405624, 78.5439849, 78.5455862, 17.5198891, 17.5189274, 17.5183084, 17.5167226, 17.5155715, 17.5152288, 17.5081741, 17.5077239, 17.5070179, 17.5074681, 17.5073314, 17.5068644, 17.5053117, 17.5040864, 17.5038204, 17.5031336, 17.5024263, 17.5011652, 17.5004489, 17.4998913, 17.4989243, 17.4976811, 17.497369, 17.499088, 17.4964941, 17.496356, 17.4960618, 17.4954197, 17.4968062, 17.4958136, 17.4953327, 17.4964685, 17.4988015, 17.4979522, 17.4982643, 17.4982899, 
17.5016256, 17.5071202, 17.5093098, 17.510466, 17.5119701, 17.5111822, 17.5103842, 17.515592, 17.5182623, 17.5184056, 17.5198891)))"
137,Ward 137 Vinayak Nagar,36.2372754936625,36.69876878752392,36.10851119825963,38.015546685681045,38.58411614215041,39.84249521092947,41.3282125699129,41.47114971270016,41.96121021411745,39.532355890010045,39.132655192866046,"list(list(c(78.541532, 78.5407716, 78.5402727, 78.5388941, 78.5374832, 78.5365149, 78.5353818, 78.5353966, 78.5359413, 78.5367731, 78.5380076, 78.5385883, 78.5386929, 78.5387975, 78.5389021, 78.538886, 78.5389772, 78.5406482, 78.5375047, 78.5369253, 78.5439956, 78.5445213, 78.5487822, 78.5506049, 78.5504168, 78.5488451, 78.5488155, 78.5493118, 78.5474128, 78.5473511, 78.547394, 78.5474288, 78.5466738, 78.5459188, 78.5458249, 78.5437703, 78.5430193, 78.5452831, 78.5456264, 78.5467943, 78.546614, 78.5463865, 
78.5462835, 78.5459746, 78.5456978, 78.5455835, 78.545613, 78.5453206, 78.5451061, 78.5447413, 78.5446125, 78.5436255, 78.5431641, 78.5429496, 78.5427209, 78.5426173, 78.5425119, 78.5421695, 78.5425562, 78.5430287, 78.5431212, 78.5435128, 78.5432822, 78.5437328, 78.5430273, 78.541532, 17.4548828, 17.4577524, 17.4606974, 17.4614701, 17.458607, 17.4586198, 17.4604078, 17.4609267, 17.4614528, 17.4622185, 17.4638931, 17.4648679, 17.4654589, 17.4666844, 17.4671091, 17.4674059, 17.4707576, 17.4708497, 
17.4753065, 17.478704, 17.4789906, 17.4827565, 17.4831682, 17.4821067, 17.4792055, 17.4791492, 17.4787399, 17.4777472, 17.4770206, 17.4741399, 17.4737279, 17.4732265, 17.4709143, 17.4686737, 17.467713, 17.4673804, 17.4652823, 17.4646683, 17.4637677, 17.4633213, 17.4629502, 17.4630192, 17.4629718, 17.4629993, 17.4624946, 17.4622735, 17.4620457, 17.461337, 17.461289, 17.4608352, 17.4608027, 17.4613699, 17.4608449, 17.4607805, 17.4608752, 17.4607895, 17.4608592, 17.4603516, 17.4602104, 17.4599669, 17.4598377, 
17.4596023, 17.4591161, 17.4583281, 17.4562018, 17.4548828)))"
138,Ward 138 Moula Ali,35.64454301040182,35.970860289244,34.75390495847018,36.270090042697326,37.03849649796722,37.50796463100708,38.389888949936505,37.965842533787935,39.08825129601946,38.9708528544135,39.051128255403924,"list(list(c(78.5651233, 78.5643697, 78.5638332, 78.5631895, 78.5631417, 78.5607541, 78.5597261, 78.5583967, 78.5595779, 78.5588738, 78.5584071, 78.556952, 78.5549605, 78.5535604, 78.5518304, 78.5509439, 78.5491274, 78.5490989, 78.548398, 78.5482192, 78.5472715, 78.546946, 78.5469568, 78.5468656, 78.5473028, 78.5475643, 78.5476843, 78.5483237, 78.5484825, 78.5484116, 78.5483548, 78.5481796, 78.5475234, 78.5472919, 78.5470044, 78.5467943, 78.5456264, 78.5452831, 78.5430193, 78.5437703, 78.5458249, 
78.5459188, 78.5466738, 78.5474288, 78.547394, 78.5473511, 78.5474128, 78.5493118, 78.5488155, 78.5488451, 78.5504168, 78.5506049, 78.5515383, 78.5545017, 78.553968, 78.5542335, 78.553968, 78.5538875, 78.5548665, 78.5555317, 78.5567977, 78.5591795, 78.5604241, 78.5617759, 78.5658743, 78.5650375, 78.5644367, 78.5651233, 17.4642923, 17.4642282, 17.4635988, 17.4617771, 17.4615726, 17.4627135, 17.4619958, 17.4614528, 17.4609097, 17.4589293, 17.4580952, 17.4582289, 17.4589767, 17.4596765, 17.4597807, 
17.4602627, 17.4605242, 17.460921, 17.4610785, 17.4609935, 17.4614217, 17.4616044, 17.461946, 17.4624219, 17.4623425, 17.462702, 17.4627487, 17.4627311, 17.4627837, 17.4633115, 17.4636061, 17.4637872, 17.4639699, 17.4640305, 17.4637538, 17.4633213, 17.4637677, 17.4646683, 17.4652823, 17.4673804, 17.467713, 17.4686737, 17.4709143, 17.4732265, 17.4737279, 17.4741399, 17.4770206, 17.4777472, 17.4787399, 17.4791492, 17.4792055, 17.4821067, 17.4817025, 17.4804412, 17.4787041, 17.4779059, 17.4776373, 17.4772945, 
17.4767981, 17.4747514, 17.4731959, 17.4718655, 17.4718041, 17.4719474, 17.4694298, 17.4684269, 17.4676286, 17.4642923)))"
